Sat Name,Azimuth(rads),Elevation(rads),Time
"GPS BIIF-7  (PRN 09)    
",3.601376484321762,0.3462686787426801,2021-01-12 19:36:20
"GPS BIIF-9  (PRN 26)    
",2.5446113421198238,0.28459525810489134,2021-01-12 19:36:20
"GPS BIII-3  (PRN 23)    
",3.8476232724927963,1.2230728211170083,2021-01-12 19:36:20
"GPS BIIR-2  (PRN 13)    
",5.621867409565788,0.5395951448312442,2021-01-12 19:36:25
"GPS BIIRM-3 (PRN 12)    
",6.27539253537935,0.1637937910973308,2021-01-12 19:36:25
"GPS BIIRM-5 (PRN 29)    
",1.1844287058355167,1.0072898773005203,2021-01-12 19:36:25
"GPS BIIRM-8 (PRN 05)    
",0.37797188182619923,1.205019064370598,2021-01-12 19:36:25
"GPS BIIF-1  (PRN 25)    
",0.6300529363796539,0.526441420942808,2021-01-12 19:36:25
"GPS BIIF-2  (PRN 01)    
",1.1634531926165934,1.2927217544336336,2021-01-12 19:36:25
"GPS BIIF-3  (PRN 24)    
",2.716760908404046,0.23913365188656735,2021-01-12 19:36:25
"GPS BIIF-6  (PRN 06)    
",0.9038454087787251,0.5064667073560317,2021-01-12 19:36:25
"GPS BIIF-7  (PRN 09)    
",3.601212159621557,0.3460621620868667,2021-01-12 19:36:25
"GPS BIIF-9  (PRN 26)    
",2.5435552185356443,0.2854537755170451,2021-01-12 19:36:25
"GPS BIII-3  (PRN 23)    
",3.7640687593281945,0.6684047158681826,2021-01-12 19:36:25
"GPS BIIR-2  (PRN 13)    
",5.621193652737954,0.5404296988723682,2021-01-12 19:36:30
"GPS BIIRM-3 (PRN 12)    
",6.274107317900597,0.1624552975095243,2021-01-12 19:36:30
"GPS BIIRM-5 (PRN 29)    
",1.1840832231455725,1.0075283768518322,2021-01-12 19:36:30
"GPS BIIRM-8 (PRN 05)    
",0.3781781225626606,1.2054566063181267,2021-01-12 19:36:30
"GPS BIIF-1  (PRN 25)    
",0.629405252099347,0.5259573774817532,2021-01-12 19:36:30
"GPS BIIF-2  (PRN 01)    
",1.2057373741252677,1.3308463446797596,2021-01-12 19:36:30
"GPS BIIF-3  (PRN 24)    
",2.7031914125283087,0.23942058471486738,2021-01-12 19:36:30
"GPS BIIF-6  (PRN 06)    
",0.9048479883674378,0.510579234882049,2021-01-12 19:36:30
"GPS BIIF-7  (PRN 09)    
",3.6010480502322637,0.34585541101217804,2021-01-12 19:36:30
"GPS BIIF-9  (PRN 26)    
",2.542497187060519,0.2863120506100065,2021-01-12 19:36:30
"GPS BIII-3  (PRN 23)    
",3.7657005227189178,0.22814027769400483,2021-01-12 19:36:30
"GPS BIIR-2  (PRN 13)    
",5.6205200942080955,0.5412638096211829,2021-01-12 19:36:35
"GPS BIIRM-3 (PRN 12)    
",6.272818458779061,0.16111350126225252,2021-01-12 19:36:35
"GPS BIIRM-5 (PRN 29)    
",1.1837370618533267,1.0077663482137011,2021-01-12 19:36:35
"GPS BIIRM-8 (PRN 05)    
",0.378384408967098,1.2058942483508388,2021-01-12 19:36:35
"GPS BIIF-1  (PRN 25)    
",0.6287574227980839,0.5254728449392142,2021-01-12 19:36:35
"GPS BIIF-2  (PRN 01)    
",1.2628680947505257,1.3687242844569942,2021-01-12 19:36:35
"GPS BIIF-3  (PRN 24)    
",2.6895215388201645,0.23966313478959586,2021-01-12 19:36:35
"GPS BIIF-6  (PRN 06)    
",0.905849985420514,0.5146905360309226,2021-01-12 19:36:35
"GPS BIIF-7  (PRN 09)    
",3.6008841561368587,0.34564842558175357,2021-01-12 19:36:35
"GPS BIIF-9  (PRN 26)    
",2.5414372451999334,0.28717007975712844,2021-01-12 19:36:35
"GPS BIIR-2  (PRN 13)    
",5.619846733306788,0.5420974760053944,2021-01-12 19:36:40
"GPS BIIRM-3 (PRN 12)    
",6.271525938260913,0.15976838960788772,2021-01-12 19:36:40
"GPS BIIRM-5 (PRN 29)    
",1.1833902225150332,1.0080037914603968,2021-01-12 19:36:40
"GPS BIIRM-8 (PRN 05)    
",0.37859074107358204,1.2063319907099015,2021-01-12 19:36:40
"GPS BIIF-1  (PRN 25)    
",0.6281094469174553,0.5249878227945024,2021-01-12 19:36:40
"GPS BIIF-2  (PRN 01)    
",1.344810008093856,1.4059673405920317,2021-01-12 19:36:40
"GPS BIIF-3  (PRN 24)    
",2.6757536096320074,0.23986025735957703,2021-01-12 19:36:40
"GPS BIIF-6  (PRN 06)    
",0.9068514401392438,0.5188006440068149,2021-01-12 19:36:40
"GPS BIIF-7  (PRN 09)    
",3.6007204773182577,0.3454412058587667,2021-01-12 19:36:40
"GPS BIIF-9  (PRN 26)    
",2.540375390466817,0.28802785931643954,2021-01-12 19:36:40
"GPS BIIR-2  (PRN 13)    
",5.61917356936355,0.5429306969576673,2021-01-12 19:36:45
"GPS BIIRM-3 (PRN 12)    
",6.270229736468616,0.1584199497663239,2021-01-12 19:36:45
"GPS BIIRM-5 (PRN 29)    
",1.1830427056902746,1.0082407066659316,2021-01-12 19:36:45
"GPS BIIRM-8 (PRN 05)    
",0.37879711891661483,1.2067698336364454,2021-01-12 19:36:45
"GPS BIIF-1  (PRN 25)    
",0.6274613228932573,0.5245023105228689,2021-01-12 19:36:45
"GPS BIIF-2  (PRN 01)    
",1.4718037535507564,1.441783947577228,2021-01-12 19:36:45
"GPS BIIF-3  (PRN 24)    
",2.661890113706571,0.2400109353954926,2021-01-12 19:36:45
"GPS BIIF-6  (PRN 06)    
",0.9078523927447373,0.5229095913298071,2021-01-12 19:36:45
"GPS BIIF-7  (PRN 09)    
",3.6005570137593166,0.3452337519064257,2021-01-12 19:36:45
"GPS BIIF-9  (PRN 26)    
",2.5393116203814863,0.2888853856307355,2021-01-12 19:36:45
"GPS BIIR-2  (PRN 13)    
",5.618500601707009,0.5437634714155299,2021-01-12 19:36:50
"GPS BIIRM-5 (PRN 29)    
",1.182694511941973,1.0084770939040588,2021-01-12 19:36:50
"GPS BIIRM-8 (PRN 05)    
",0.37900354253115864,1.207207777371503,2021-01-12 19:36:50
"GPS BIIF-1  (PRN 25)    
",0.6268130491554258,0.524016307595466,2021-01-12 19:36:50
"GPS BIIF-2  (PRN 01)    
",1.6879414256275842,1.4743063585182563,2021-01-12 19:36:50
"GPS BIIF-3  (PRN 24)    
",2.6479337064437622,0.24011418333565995,2021-01-12 19:36:50
"GPS BIIF-6  (PRN 06)    
",0.9088528834873726,0.5270174098394861,2021-01-12 19:36:50
"GPS BIIF-7  (PRN 09)    
",3.600393765442832,0.34502606378797807,2021-01-12 19:36:50
"GPS BIIF-9  (PRN 26)    
",2.5382459324718507,0.2897426550275126,2021-01-12 19:36:50
"GPS BIIR-2  (PRN 13)    
",5.617827829664747,0.5445957983214483,2021-01-12 19:36:55
"GPS BIIRM-5 (PRN 29)    
",1.1823456418363687,1.0087129532482941,2021-01-12 19:36:55
"GPS BIIRM-8 (PRN 05)    
",0.3792100119526314,1.2076458221560202,2021-01-12 19:36:55
"GPS BIIF-1  (PRN 25)    
",0.626164624128033,0.5235298134793399,2021-01-12 19:36:55
"GPS BIIF-2  (PRN 01)    
",2.0792996634308807,1.4986515214363239,2021-01-12 19:36:55
"GPS BIIF-3  (PRN 24)    
",2.6338872096033796,0.24016905087555768,2021-01-12 19:36:55
"GPS BIIF-6  (PRN 06)    
",0.9098529526562125,0.5311241306981223,2021-01-12 19:36:55
"GPS BIIF-7  (PRN 09)    
",3.6002307323515397,0.3448181415667028,2021-01-12 19:36:55
"GPS BIIF-9  (PRN 26)    
",2.5371783242735386,0.29059966381895413,2021-01-12 19:36:55
"GPS BIIR-2  (PRN 13)    
",5.617155252563405,0.5454276766227671,2021-01-12 19:37:00
"GPS BIIRM-5 (PRN 29)    
",1.1819960959430498,1.0089482847718967,2021-01-12 19:37:00
"GPS BIIRM-8 (PRN 05)    
",0.3794165272168799,1.2080839682309366,2021-01-12 19:37:00
"GPS BIIF-1  (PRN 25)    
",0.6255160462292775,0.5230428276374157,2021-01-12 19:37:00
"GPS BIIF-2  (PRN 01)    
",2.669836138941699,1.5048239272895834,2021-01-12 19:37:00
"GPS BIIF-3  (PRN 24)    
",2.6197536104149233,0.2401746267808405,2021-01-12 19:37:00
"GPS BIIF-6  (PRN 06)    
",0.9108526405884954,0.5352297843939228,2021-01-12 19:37:00
"GPS BIIF-7  (PRN 09)    
",3.600067914468116,0.34460998530592035,2021-01-12 19:37:00
"GPS BIIF-9  (PRN 26)    
",2.536108793329877,0.2914564083020072,2021-01-12 19:37:00
"GPS BIIR-2  (PRN 13)    
",5.6164828697286575,0.546259105271719,2021-01-12 19:37:05
"GPS BIIRM-5 (PRN 29)    
",1.1816458748349277,1.0091830885478885,2021-01-12 19:37:05
"GPS BIIRM-8 (PRN 05)    
",0.3796230883602396,1.2085222158370421,2021-01-12 19:37:05
"GPS BIIF-1  (PRN 25)    
",0.6248673138714267,0.5225553495284638,2021-01-12 19:37:05
"GPS BIIF-2  (PRN 01)    
",3.1809946414200647,1.488558174955633,2021-01-12 19:37:05
"GPS BIIF-3  (PRN 24)    
",2.605536060071536,0.24013004270206137,2021-01-12 19:37:05
"GPS BIIF-6  (PRN 06)    
",0.9118519876792348,0.5393344007444927,2021-01-12 19:37:05
"GPS BIIF-7  (PRN 09)    
",3.5999053117751756,0.3444015950689818,2021-01-12 19:37:05
"GPS BIIF-9  (PRN 26)    
",2.5350373371921364,0.2923128847582895,2021-01-12 19:37:05
"GPS BIIR-2  (PRN 13)    
",5.615810680485196,0.5470900832254236,2021-01-12 19:37:10
"GPS BIIRM-5 (PRN 29)    
",1.181294979088264,1.0094173646490436,2021-01-12 19:37:10
"GPS BIIRM-8 (PRN 05)    
",0.3798296954194722,1.208960565215126,2021-01-12 19:37:10
"GPS BIIF-1  (PRN 25)    
",0.6242184254608443,0.5220673786071034,2021-01-12 19:37:10
"GPS BIIF-2  (PRN 01)    
",3.4761003415980554,1.4592934193437637,2021-01-12 19:37:10
"GPS BIIF-3  (PRN 24)    
",2.5912378715899873,0.24003447696803099,2021-01-12 19:37:10
"GPS BIIF-6  (PRN 06)    
",0.9128510343907639,0.5434380088996799,2021-01-12 19:37:10
"GPS BIIF-7  (PRN 09)    
",3.5997429242552728,0.3441929709192763,2021-01-12 19:37:10
"GPS BIIF-9  (PRN 26)    
",2.5339639534195655,0.2931690894541403,2021-01-12 19:37:10
"GPS BIII-3  (PRN 23)    
",0.4536376387319896,0.2859826009966501,2021-01-12 19:37:10
"GPS BIIR-2  (PRN 13)    
",5.615138684156723,0.5479206094458863,2021-01-12 19:37:15
"GPS BIIRM-5 (PRN 29)    
",1.1809434092826585,1.0096511131478951,2021-01-12 19:37:15
"GPS BIIRM-8 (PRN 05)    
",0.38003634843182077,1.2093990166058626,2021-01-12 19:37:15
"GPS BIIF-1  (PRN 25)    
",0.6235693793979156,0.5215789143237631,2021-01-12 19:37:15
"GPS BIIF-2  (PRN 01)    
",3.6419164866180096,1.4247048866168814,2021-01-12 19:37:15
"GPS BIIF-3  (PRN 24)    
",2.5768625170193094,0.23988715833366253,2021-01-12 19:37:15
"GPS BIIF-6  (PRN 06)    
",0.9138498212624944,0.5475406373451315,2021-01-12 19:37:15
"GPS BIIF-7  (PRN 09)    
",3.599580751890903,0.3439841129202292,2021-01-12 19:37:15
"GPS BIIF-9  (PRN 26)    
",2.5328886395794914,0.29402501864061587,2021-01-12 19:37:15
"GPS BIII-3  (PRN 23)    
",0.4577854016266354,0.6875904314888962,2021-01-12 19:37:15
"GPS BIIR-2  (PRN 13)    
",5.614466880065997,0.5487506828999693,2021-01-12 19:37:20
"GPS BIIRM-5 (PRN 29)    
",1.1805911660010482,1.0098843341167454,2021-01-12 19:37:20
"GPS BIIRM-8 (PRN 05)    
",0.3802430474349814,1.2098375702498727,2021-01-12 19:37:20
"GPS BIIF-1  (PRN 25)    
",0.6229201740770627,0.521089956124677,2021-01-12 19:37:20
"GPS BIIF-2  (PRN 01)    
",3.7438516420461867,1.387878599194748,2021-01-12 19:37:20
"GPS BIIF-3  (PRN 24)    
",2.5624136239865116,0.23968736965718335,2021-01-12 19:37:20
"GPS BIIF-6  (PRN 06)    
",0.9148483889205892,0.5516423139050393,2021-01-12 19:37:20
"GPS BIIF-7  (PRN 09)    
",3.599418794664502,0.3437750211353044,2021-01-12 19:37:20
"GPS BIIF-9  (PRN 26)    
",2.5318113932474944,0.2948806685534563,2021-01-12 19:37:20
"GPS BIII-3  (PRN 23)    
",0.35847592971951503,1.2669405957338893,2021-01-12 19:37:20
"GPS BIIR-2  (PRN 13)    
",5.613795267534773,0.5495803025594177,2021-01-12 19:37:25
"GPS BIIRM-5 (PRN 29)    
",1.1802382498297188,1.0101170276276557,2021-01-12 19:37:25
"GPS BIIRM-8 (PRN 05)    
",0.3804497924671226,1.2102762263877,2021-01-12 19:37:25
"GPS BIIF-1  (PRN 25)    
",0.622270807886693,0.5206005034518538,2021-01-12 19:37:25
"GPS BIIF-2  (PRN 01)    
",3.812217501388285,1.3500395561059166,2021-01-12 19:37:25
"GPS BIIF-3  (PRN 24)    
",2.547894971571445,0.23943445148090686,2021-01-12 19:37:25
"GPS BIIF-6  (PRN 06)    
",0.9158467780878556,0.5557430657455277,2021-01-12 19:37:25
"GPS BIIF-7  (PRN 09)    
",3.5992570525584413,0.34356569562799627,2021-01-12 19:37:25
"GPS BIIF-9  (PRN 26)    
",2.5307322120074804,0.29573603541309934,2021-01-12 19:37:25
"GPS BIII-3  (PRN 23)    
",3.805594821136773,1.0909935092076977,2021-01-12 19:37:25
"GPS BIIR-2  (PRN 13)    
",5.613123845883854,0.550409467400822,2021-01-12 19:37:30
"GPS BIIRM-5 (PRN 29)    
",1.179884661358301,1.0103491937524598,2021-01-12 19:37:30
"GPS BIIRM-8 (PRN 05)    
",0.3806565835668758,1.210714985259819,2021-01-12 19:37:30
"GPS BIIF-1  (PRN 25)    
",0.6216212792091982,0.5201105557430681,2021-01-12 19:37:30
"GPS BIIF-2  (PRN 01)    
",3.86130941631759,1.311749658173724,2021-01-12 19:37:30
"GPS BIIF-3  (PRN 24)    
",2.5333104855098494,0.23912780548928422,2021-01-12 19:37:30
"GPS BIIF-6  (PRN 06)    
",0.9168450295936479,0.5598429193776904,2021-01-12 19:37:30
"GPS BIIF-7  (PRN 09)    
",3.5990955255550334,0.3433561364618379,2021-01-12 19:37:30
"GPS BIIF-9  (PRN 26)    
",2.5296510934516974,0.296591115424749,2021-01-12 19:37:30
"GPS BIII-3  (PRN 23)    
",3.762330530122744,0.41986700301112684,2021-01-12 19:37:30
"GPS BIIR-2  (PRN 13)    
",5.612452614433107,0.5512381764056087,2021-01-12 19:37:35
"GPS BIIRM-5 (PRN 29)    
",1.1795304011797754,1.0105808325627559,2021-01-12 19:37:35
"GPS BIIRM-8 (PRN 05)    
",0.3808634207733501,1.2111538471066257,2021-01-12 19:37:35
"GPS BIIF-1  (PRN 25)    
",0.6209715864209171,0.5196201124318346,2021-01-12 19:37:35
"GPS BIIF-2  (PRN 01)    
",3.8984622504576762,1.2733075571687504,2021-01-12 19:37:35
"GPS BIIF-3  (PRN 24)    
",2.518664232723774,0.2387668978177548,2021-01-12 19:37:35
"GPS BIIF-6  (PRN 06)    
",0.9178431843838215,0.5639419006603869,2021-01-12 19:37:35
"GPS BIIF-7  (PRN 09)    
",3.5989342136365323,0.34314634370039954,2021-01-12 19:37:35
"GPS BIIF-9  (PRN 26)    
",2.5285680351810083,0.2974459047782669,2021-01-12 19:37:35
"GPS BIIR-2  (PRN 13)    
",5.611781572501368,0.5520664285600809,2021-01-12 19:37:40
"GPS BIIRM-5 (PRN 29)    
",1.1791754698904793,1.0108119441299135,2021-01-12 19:37:40
"GPS BIIRM-8 (PRN 05)    
",0.38107030412611476,1.2115928121684696,2021-01-12 19:37:40
"GPS BIIF-1  (PRN 25)    
",0.6203217278921178,0.5191291729473937,2021-01-12 19:37:40
"GPS BIIF-2  (PRN 01)    
",3.9277576636883853,1.2348931636948808,2021-01-12 19:37:40
"GPS BIIF-3  (PRN 24)    
",2.5039604151915587,0.23835126218604566,2021-01-12 19:37:40
"GPS BIIF-6  (PRN 06)    
",0.9188412835308473,0.5680400348033736,2021-01-12 19:37:40
"GPS BIIF-7  (PRN 09)    
",3.5987731167851265,0.3429363174072846,2021-01-12 19:37:40
"GPS BIIF-9  (PRN 26)    
",2.5274830348049395,0.2983003996482178,2021-01-12 19:37:40
"GPS BIIR-2  (PRN 13)    
",5.6111107194065575,0.5528942228553531,2021-01-12 19:37:45
"GPS BIIRM-5 (PRN 29)    
",1.1788198680900885,1.0110425285250835,2021-01-12 19:37:45
"GPS BIIRM-8 (PRN 05)    
",0.3812772336652346,1.2120318806855925,2021-01-12 19:37:45
"GPS BIIF-1  (PRN 25)    
",0.6196717019869782,0.5186377367146902,2021-01-12 19:37:45
"GPS BIIF-2  (PRN 01)    
",3.9516269406441555,1.1966263448377192,2021-01-12 19:37:45
"GPS BIIF-3  (PRN 24)    
",2.489203363165423,0.237880502829881,2021-01-12 19:37:45
"GPS BIIF-6  (PRN 06)    
",0.9198393682440296,0.5721373463704107,2021-01-12 19:37:45
"GPS BIIF-7  (PRN 09)    
",3.5986122349829506,0.3427260576461377,2021-01-12 19:37:45
"GPS BIIF-9  (PRN 26)    
",2.526396089941761,0.2991545961938907,2021-01-12 19:37:45
"GPS BIIR-2  (PRN 13)    
",5.610440054465615,0.5537215582873761,2021-01-12 19:37:50
"GPS BIIRM-5 (PRN 29)    
",1.178463596381647,1.0112725858191862,2021-01-12 19:37:50
"GPS BIIRM-8 (PRN 05)    
",0.3814842094312416,1.212471052898184,2021-01-12 19:37:50
"GPS BIIF-1  (PRN 25)    
",0.6190215070635343,0.5181458031543466,2021-01-12 19:37:50
"GPS BIIF-2  (PRN 01)    
",3.9716013382215043,1.1585933599317326,2021-01-12 19:37:50
"GPS BIIF-3  (PRN 24)    
",2.4743975277594163,0.2373542972058752,2021-01-12 19:37:50
"GPS BIIF-6  (PRN 06)    
",0.9208374798797312,0.5762338592818563,2021-01-12 19:37:50
"GPS BIIF-7  (PRN 09)    
",3.598451568212069,0.34251556448063003,2021-01-12 19:37:50
"GPS BIIF-9  (PRN 26)    
",2.5253071982186253,0.30000849055928386,2021-01-12 19:37:50
"GPS BIIR-2  (PRN 13)    
",5.609769576994498,0.5545484338569352,2021-01-12 19:37:55
"GPS BIIRM-5 (PRN 29)    
",1.1781066553715442,1.0115021160829265,2021-01-12 19:37:55
"GPS BIIRM-8 (PRN 05)    
",0.38169123146515016,1.2129103290463619,2021-01-12 19:37:55
"GPS BIIF-1  (PRN 25)    
",0.6183711414737019,0.517653371682661,2021-01-12 19:37:55
"GPS BIIF-2  (PRN 01)    
",3.988690497933644,1.1208598248733224,2021-01-12 19:37:55
"GPS BIIF-3  (PRN 24)    
",2.4595474729300264,0.23677239844531955,2021-01-12 19:37:55
"GPS BIIF-6  (PRN 06)    
",0.9218356599518334,0.5803295968178764,2021-01-12 19:37:55
"GPS BIIF-7  (PRN 09)    
",3.598291116454493,0.3423048379744785,2021-01-12 19:37:55
"GPS BIIF-9  (PRN 26)    
",2.524216357271648,0.30086207887312744,2021-01-12 19:37:55
"GPS BIIR-2  (PRN 13)    
",5.6090992863082345,0.5553748485696117,2021-01-12 19:38:00
"GPS BIIRM-5 (PRN 29)    
",1.1777490456695325,1.0117311193867893,2021-01-12 19:38:00
"GPS BIIRM-8 (PRN 05)    
",0.3818982998084648,1.213349709370163,2021-01-12 19:38:00
"GPS BIIF-1  (PRN 25)    
",0.6177206035632068,0.5171604417115672,2021-01-12 19:38:00
"GPS BIIF-2  (PRN 01)    
",4.003585980548101,1.0834775370734309,2021-01-12 19:38:00
"GPS BIIF-3  (PRN 24)    
",2.444657866877817,0.2361346375339092,2021-01-12 19:38:00
"GPS BIIF-6  (PRN 06)    
",0.9228339501422296,0.5844245816212058,2021-01-12 19:38:00
"GPS BIIF-7  (PRN 09)    
",3.5981308796921705,0.3420938781914323,2021-01-12 19:38:00
"GPS BIIF-9  (PRN 26)    
",2.523123564746122,0.30171535724883,2021-01-12 19:38:00
"GPS BIII-2  (PRN 18)    
",0.8280022520446986,0.1901248834714469,2021-01-12 19:38:00
"GPS BIIR-2  (PRN 13)    
",5.608429181720867,0.556200801435811,2021-01-12 19:38:05
"GPS BIIRM-5 (PRN 29)    
",1.1773907678887259,1.0119595958010403,2021-01-12 19:38:05
"GPS BIIRM-8 (PRN 05)    
",0.38210541450317415,1.2137891941095533,2021-01-12 19:38:05
"GPS BIIF-1  (PRN 25)    
",0.6170698916715978,0.516667012648634,2021-01-12 19:38:05
"GPS BIIF-2  (PRN 01)    
",4.016776905637369,1.046488297773222,2021-01-12 19:38:05
"GPS BIIF-3  (PRN 24)    
",2.4297334729082856,0.23544092519621473,2021-01-12 19:38:05
"GPS BIIF-6  (PRN 06)    
",0.9238323923114304,0.5885188356998352,2021-01-12 19:38:05
"GPS BIIF-7  (PRN 09)    
",3.5979708579069825,0.3418826851952696,2021-01-12 19:38:05
"GPS BIIF-9  (PRN 26)    
",2.5220288182964534,0.302568321784587,2021-01-12 19:38:05
"GPS BIII-2  (PRN 18)    
",0.837300064293645,0.23199655481767859,2021-01-12 19:38:05
"GPS BIII-3  (PRN 23)    
",0.46126031179329363,0.5105154435148896,2021-01-12 19:38:05
"GPS BIIR-2  (PRN 13)    
",5.607759262545472,0.5570262914707385,2021-01-12 19:38:10
"GPS BIIRM-5 (PRN 29)    
",1.1770318226455965,1.0121875453957336,2021-01-12 19:38:10
"GPS BIIRM-8 (PRN 05)    
",0.3823125755917518,1.2142287835044445,2021-01-12 19:38:10
"GPS BIIF-1  (PRN 25)    
",0.6164190041322009,0.5161730838970335,2021-01-12 19:38:10
"GPS BIIF-2  (PRN 01)    
",4.028618789449435,1.0099261810357807,2021-01-12 19:38:10
"GPS BIIF-3  (PRN 24)    
",2.4147791397896334,0.23469125346553116,2021-01-12 19:38:10
"GPS BIIF-6  (PRN 06)    
",0.9248310285093648,0.5926123804300223,2021-01-12 19:38:10
"GPS BIIF-7  (PRN 09)    
",3.5978110510807615,0.3416712590498204,2021-01-12 19:38:10
"GPS BIIF-9  (PRN 26)    
",2.5209321155865005,0.3034209685632513,2021-01-12 19:38:10
"GPS BIII-2  (PRN 18)    
",0.8463497624319016,0.27388023463210037,2021-01-12 19:38:10
"GPS BIII-3  (PRN 23)    
",0.4002836022891625,1.1793196308021807,2021-01-12 19:38:10
"GPS BIIR-2  (PRN 13)    
",5.607089528094193,0.5578513176943846,2021-01-12 19:38:15
"GPS BIIRM-5 (PRN 29)    
",1.17667221055998,1.012414968240713,2021-01-12 19:38:15
"GPS BIIRM-8 (PRN 05)    
",0.3825197831171776,1.2146684777946384,2021-01-12 19:38:15
"GPS BIIF-1  (PRN 25)    
",0.6157679392720743,0.5156786548555148,2021-01-12 19:38:15
"GPS BIIF-2  (PRN 01)    
",4.039376192319647,0.9738189629659254,2021-01-12 19:38:15
"GPS BIIF-3  (PRN 24)    
",2.399799791652505,0.23388569692200611,2021-01-12 19:38:15
"GPS BIIF-6  (PRN 06)    
",0.9258299009863142,0.5967052365592618,2021-01-12 19:38:15
"GPS BIIF-7  (PRN 09)    
",3.5976514591952635,0.3414595998189318,2021-01-12 19:38:15
"GPS BIIF-9  (PRN 26)    
",2.5198334542894862,0.3042732936524636,2021-01-12 19:38:15
"GPS BIII-2  (PRN 18)    
",0.8551939488015918,0.31585145643135026,2021-01-12 19:38:15
"GPS BIII-3  (PRN 23)    
",3.7870110211276384,0.9812341668792993,2021-01-12 19:38:15
"GPS BIIR-2  (PRN 13)    
",5.606419977678199,0.5586758791315293,2021-01-12 19:38:20
"GPS BIIRM-5 (PRN 29)    
",1.1763119322550688,1.0126418644056183,2021-01-12 19:38:20
"GPS BIIRM-8 (PRN 05)    
",0.38272703712292167,1.2151082772198873,2021-01-12 19:38:20
"GPS BIIF-1  (PRN 25)    
",0.6151166954120422,0.5151837249184066,2021-01-12 19:38:20
"GPS BIIF-2  (PRN 01)    
",4.049250066839169,0.9381890810802564,2021-01-12 19:38:20
"GPS BIIF-3  (PRN 24)    
",2.3848004174823245,0.233024413584504,2021-01-12 19:38:20
"GPS BIIF-6  (PRN 06)    
",0.9268290522038418,0.6007974242085339,2021-01-12 19:38:20
"GPS BIIF-7  (PRN 09)    
",3.5974920822321934,0.34124770756649936,2021-01-12 19:38:20
"GPS BIIF-9  (PRN 26)    
",2.5187328320882703,0.305125293104561,2021-01-12 19:38:20
"GPS BIII-2  (PRN 18)    
",0.863873479493785,0.3579843504091347,2021-01-12 19:38:20
"GPS BIII-3  (PRN 23)    
",3.769351392870185,0.19761354384232396,2021-01-12 19:38:20
"GPS BIIR-2  (PRN 13)    
",5.605750610607684,0.5594999748117445,2021-01-12 19:38:25
"GPS BIIRM-5 (PRN 29)    
",1.1759509883574335,1.0128682339598745,2021-01-12 19:38:25
"GPS BIIRM-8 (PRN 05)    
",0.38293433765294527,1.2155481820198715,2021-01-12 19:38:25
"GPS BIIF-1  (PRN 25)    
",0.6144652708666012,0.5146882934755729,2021-01-12 19:38:25
"GPS BIIF-2  (PRN 01)    
",4.058395829205684,0.9030543235280925,2021-01-12 19:38:25
"GPS BIIF-3  (PRN 24)    
",2.369786060257569,0.23210764544434134,2021-01-12 19:38:25
"GPS BIIF-6  (PRN 06)    
",0.9278285248460492,0.6048889628754038,2021-01-12 19:38:25
"GPS BIIF-7  (PRN 09)    
",3.5973329201731934,0.3410355823564538,2021-01-12 19:38:25
"GPS BIIF-9  (PRN 26)    
",2.517630246675303,0.3059769629566852,2021-01-12 19:38:25
"GPS BIII-2  (PRN 18)    
",0.8724283355354716,0.4003515830097847,2021-01-12 19:38:25
"GPS BIIR-2  (PRN 13)    
",5.605081426191931,0.5603236037693512,2021-01-12 19:38:30
"GPS BIIRM-5 (PRN 29)    
",1.175589379497005,1.0130940769727055,2021-01-12 19:38:30
"GPS BIIRM-8 (PRN 05)    
",0.38314168475173105,1.2159881924341727,2021-01-12 19:38:30
"GPS BIIF-1  (PRN 25)    
",0.6138136639439562,0.5141923599124111,2021-01-12 19:38:30
"GPS BIIF-2  (PRN 01)    
",4.066935618857369,0.8684283592800764,2021-01-12 19:38:30
"GPS BIIF-3  (PRN 24)    
",2.3547618057902824,0.231135718631921,2021-01-12 19:38:30
"GPS BIIF-6  (PRN 06)    
",0.9288283618309237,0.6089798714368105,2021-01-12 19:38:30
"GPS BIIF-7  (PRN 09)    
",3.5971739729998378,0.3408232242527533,2021-01-12 19:38:30
"GPS BIIF-9  (PRN 26)    
",2.5165256957529607,0.3068282992306574,2021-01-12 19:38:30
"GPS BIII-2  (PRN 18)    
",0.8808985190862408,0.44302425397051653,2021-01-12 19:38:30
"GPS BIIR-2  (PRN 13)    
",5.604412423739204,0.5611467650434665,2021-01-12 19:38:35
"GPS BIIRM-5 (PRN 29)    
",1.1752271063070854,1.0133193935131348,2021-01-12 19:38:35
"GPS BIIRM-8 (PRN 05)    
",0.38334907846424304,1.2164283087023402,2021-01-12 19:38:35
"GPS BIIF-1  (PRN 25)    
",0.6131618729459491,0.5136959236098205,2021-01-12 19:38:35
"GPS BIIF-2  (PRN 01)    
",4.074966810979733,0.8343211723352267,2021-01-12 19:38:35
"GPS BIIF-3  (PRN 24)    
",2.3397327713304357,0.2301090432104907,2021-01-12 19:38:35
"GPS BIIF-6  (PRN 06)    
",0.9298286063217738,0.6130701681514524,2021-01-12 19:38:35
"GPS BIIF-7  (PRN 09)    
",3.5970152406936506,0.34061063331940505,2021-01-12 19:38:35
"GPS BIIF-9  (PRN 26)    
",2.51541917703344,0.3076792979331204,2021-01-12 19:38:35
"GPS BIII-2  (PRN 18)    
",0.8893250224701186,0.48607173553390076,2021-01-12 19:38:35
